student_id,course_id,exam_score,assignment_score,final_grade
S00455,C1986,78,67,74.7
S00796,C1051,11,45,21.2
S01429,C1183,81,8,59.1
S01202,C0555,64,93,72.7
S01340,C0925,66,24,53.4
S00851,C1103,9,43,19.2
S01035,C0988,59,80,65.3
S00729,C1510,4,95,31.3
S00496,C0896,49,75,56.8
S00617,C0176,62,11,46.7
S01201,C1568,67,29,55.6
S00986,C0465,56,26,47.0
S00214,C1094,47,48,47.3
S00516,C1745,89,54,78.5
S00279,C1306,80,99,85.7
S01310,C0264,34,22,30.4
S01116,C1516,44,21,37.1
S00337,C1461,10,35,17.5
S01400,C0654,93,63,84.0
S00152,C0095,83,76,80.9
S01406,C1649,84,9,61.5
S00590,C1545,70,69,69.7
S00249,C0256,9,63,25.2
S01341,C1218,68,29,56.3
S01113,C1690,82,85,82.9
S01423,C0950,73,30,60.1
S01378,C0901,4,78,26.2
S00882,C0494,33,7,25.2
S00884,C0122,37,13,29.8
S01349,C0441,22,32,25.0
S01018,C1630,34,86,49.6
S00275,C1002,87,96,89.7
S00795,C1773,0,25,7.5
S01500,C1870,89,92,89.9
S00888,C1049,41,17,33.8
S00666,C1555,19,35,23.8
S01046,C1647,50,88,61.4
S01399,C1470,83,11,61.4
S01286,C0084,3,86,27.9
S00742,C1512,62,88,69.8
S00538,C1647,77,90,80.9
S00518,C0099,21,94,42.9
S00973,C1787,23,16,20.9
S00883,C0994,56,11,42.5
S00993,C1635,57,33,49.8
S01003,C1721,56,4,40.4
S00162,C0623,11,41,20.0
S01197,C1606,69,76,71.1
S00269,C0309,3,21,8.4
S01239,C0665,98,56,85.4
S00819,C1203,53,67,57.2
S01034,C0839,93,10,68.1
S00031,C0717,34,37,34.9
S01474,C1136,61,59,60.4
S00783,C1832,27,71,40.2
S00808,C1606,93,40,77.1
S00069,C0730,34,57,40.9
S01465,C1674,81,65,76.2
S00864,C0568,40,56,44.8
S01114,C0586,99,27,77.4
S01333,C0798,90,32,72.6
S01406,C0571,82,57,74.5
S00117,C1279,78,67,74.7
S00776,C0255,90,75,85.5
S00331,C1248,46,22,38.8
S00991,C1143,38,60,44.6
S01139,C0404,68,72,69.2
S01200,C0763,78,100,84.6
S00085,C1551,5,9,6.2
S00957,C1704,29,26,28.1
S00075,C0422,17,22,18.5
S00326,C1882,99,65,88.8
S00289,C1932,88,47,75.7
S00255,C0941,66,92,73.8
S00448,C0736,47,43,45.8
S00996,C0732,14,73,31.7
S00039,C1412,19,84,38.5
S00427,C0053,91,99,93.4
S01347,C0321,75,94,80.7
S01201,C0573,29,48,34.7
S00116,C1642,86,55,76.7
S01056,C1742,46,64,51.4
S00003,C1446,31,19,27.4
S00305,C1924,81,73,78.6
S00900,C0001,81,11,60.0
S01054,C1951,49,54,50.5
S00262,C1027,60,52,57.6
S00638,C1479,38,63,45.5
S00412,C0739,70,98,78.4
S00500,C1831,89,55,78.8
S00474,C1559,33,85,48.6
S00058,C1572,27,22,25.5
S01090,C0387,97,33,77.8
S00500,C1567,3,85,27.6
S01096,C1592,52,0,36.4
S01185,C0319,84,54,75.0
S00805,C0304,100,90,97.0
S01383,C0180,91,6,65.5
S00903,C0206,42,47,43.5
S01071,C0139,24,63,35.7
S00085,C1754,98,53,84.5
S01295,C0688,75,25,60.0
S00683,C1377,52,95,64.9
S00878,C1698,96,3,68.1
S01005,C0852,54,51,53.1
S00816,C0500,96,7,69.3
S01185,C0300,78,71,75.9
S01360,C1063,59,67,61.4
S00251,C0821,18,40,24.6
S00999,C0354,44,49,45.5
S00909,C1919,90,43,75.9
S00843,C1930,92,48,78.8
S01478,C1127,30,60,39.0
S01406,C0076,62,85,68.9
S00487,C1370,54,84,63.0
S00925,C1278,18,76,35.4
S00736,C0939,8,6,7.4
S00944,C0100,78,26,62.4
S01440,C0933,92,68,84.8
S00150,C0220,96,45,80.7
S01344,C1125,20,26,21.8
S00833,C1311,80,18,61.4
S00922,C1429,29,22,26.9
S01442,C0431,8,30,14.6
S00613,C1840,66,94,74.4
S01087,C1337,27,63,37.8
S00708,C1444,71,43,62.6
S01180,C1462,56,5,40.7
S01189,C1072,84,38,70.2
S01353,C0123,2,64,20.6
S00229,C0247,78,18,60.0
S00330,C1654,34,27,31.9
S01260,C0726,38,99,56.3
S00829,C0190,28,60,37.6
S00453,C1560,55,30,47.5
S00964,C0721,30,3,21.9
S00480,C0280,10,24,14.2
S01304,C1141,44,74,53.0
S01482,C0267,1,3,1.6
S00236,C1941,78,39,66.3
S00012,C0401,71,23,56.6
S00350,C0821,95,18,71.9
S01062,C0368,32,53,38.3
S01173,C1478,27,8,21.3
S00591,C1809,98,23,75.5
S00487,C1853,43,11,33.4
S00174,C1824,4,45,16.3
S00536,C1489,71,31,59.0
S00382,C1851,48,79,57.3
S01470,C1229,99,54,85.5
S00636,C1472,94,58,83.2
S00075,C1430,82,93,85.3
S01019,C0673,20,4,15.2
S00215,C0869,81,92,84.3
S01043,C0056,68,82,72.2
S00516,C1387,33,68,43.5
S01076,C1871,10,83,31.9
S01491,C0903,26,19,23.9
S00156,C1145,20,93,41.9
S00370,C0619,86,20,66.2
S01317,C1596,93,58,82.5
S00793,C1164,27,95,47.4
S00202,C0725,46,49,46.9
S01427,C1846,36,84,50.4
S00276,C0788,78,54,70.8
S00360,C0537,46,29,40.9
S01359,C0862,13,23,16.0
S01456,C0117,48,74,55.8
S00766,C1740,89,46,76.1
S00590,C1583,71,2,50.3
S00329,C1922,10,11,10.3
S00989,C1929,92,81,88.7
S01273,C1294,71,90,76.7
S00176,C0490,30,83,45.9
S01085,C0353,28,88,46.0
S00704,C1597,47,70,53.9
S00389,C1947,72,58,67.8
S01290,C0839,22,75,37.9
S00594,C1791,89,0,62.3
S00076,C1326,2,4,2.6
S01335,C1903,88,44,74.8
S00235,C1142,5,57,20.6
S01457,C1372,75,52,68.1
S00536,C0509,64,56,61.6
S01114,C0379,45,39,43.2
S00907,C0992,26,92,45.8
S00674,C0562,81,20,62.7
S00080,C0108,75,75,75.0
S00545,C0532,83,17,63.2
S00531,C0795,41,17,33.8
S01109,C1362,26,17,23.3
S00803,C1114,68,71,68.9
S01259,C1482,44,6,32.6
S00767,C1494,98,25,76.1
S00156,C0076,20,51,29.3
S00200,C0335,13,19,14.8
S00186,C1667,89,58,79.7
S00424,C0175,74,7,53.9
S00811,C1130,34,74,46.0
S00788,C0808,72,85,75.9
S01378,C0470,32,77,45.5
S00373,C0354,72,99,80.1
S01001,C1820,63,24,51.3
S00031,C0104,67,70,67.9
S00921,C1774,68,49,62.3
S00236,C0412,75,43,65.4
S00792,C0851,42,51,44.7
S00765,C0769,34,23,30.7
S01336,C0139,90,65,82.5
S00076,C0795,80,76,78.8
S00190,C0887,75,51,67.8
S01084,C1328,85,30,68.5
S00477,C1498,53,63,56.0
S00144,C1925,50,49,49.7
S00906,C0644,32,18,27.8
S01269,C1413,100,75,92.5
S01382,C1910,100,49,84.7
S00469,C0200,67,69,67.6
S00211,C1244,73,56,67.9
S01456,C0512,25,60,35.5
S00782,C1651,84,96,87.6
S00197,C0235,56,27,47.3
S01128,C0856,66,74,68.4
S00382,C0375,97,96,96.7
S00430,C1779,100,90,97.0
S00403,C1331,41,80,52.7
S00747,C0858,43,68,50.5
S00070,C0575,39,22,33.9
S01322,C1036,75,82,77.1
S00080,C0096,94,82,90.4
S01148,C0581,64,8,47.2
S00424,C1574,0,41,12.3
S01178,C1469,98,27,76.7
S00733,C0989,34,63,42.7
S00045,C0980,81,95,85.2
S01429,C1269,45,85,57.0
S00140,C0896,89,12,65.9
S00589,C0461,59,35,51.8
S00925,C0547,42,2,30.0
S00665,C0369,24,98,46.2
S01199,C0347,59,44,54.5
S00762,C1605,50,79,58.7
S00319,C0906,72,46,64.2
S01243,C0809,61,54,58.9
S00966,C1699,73,13,55.0
S00577,C0633,26,79,41.9
S00763,C0766,65,0,45.5
S00036,C0273,73,100,81.1
S00269,C1969,7,80,28.9
S00533,C1179,34,100,53.8
S01370,C0329,47,51,48.2
S00606,C0876,46,64,51.4
S00124,C0727,30,16,25.8
S00546,C0362,99,45,82.8
S00706,C0263,19,13,17.2
S01233,C1188,83,40,70.1
S00283,C0864,93,77,88.2
S00768,C1122,34,94,52.0
S00729,C1767,46,14,36.4
S01386,C0776,97,85,93.4
S00579,C0576,79,17,60.4
S00079,C0244,67,91,74.2
S00283,C1905,94,12,69.4
S01193,C1014,58,15,45.1
S00478,C0456,44,70,51.8
S00012,C0606,13,59,26.8
S00423,C0122,74,57,68.9
S00480,C0414,86,3,61.1
S00336,C0947,43,91,57.4
S00551,C0084,84,83,83.7
S00244,C1493,2,8,3.8
S00354,C0672,2,59,19.1
S00933,C0629,11,72,29.3
S00660,C1949,7,76,27.7
S00896,C0348,19,93,41.2
S00450,C0861,20,51,29.3
S01346,C1291,32,27,30.5
S00766,C0588,87,52,76.5
S01486,C1057,64,95,73.3
S00200,C1078,19,81,37.6
S00652,C1704,47,90,59.9
S00212,C0196,71,34,59.9
S00214,C0541,73,54,67.3
S00092,C0231,68,53,63.5
S00762,C1298,67,47,61.0
S00188,C0413,72,99,80.1
S01301,C1106,92,49,79.1
S01364,C1603,15,75,33.0
S01450,C0645,86,94,88.4
S00216,C0465,30,79,44.7
S00316,C1043,55,45,52.0
S00757,C0516,63,35,54.6
S01359,C1057,51,35,46.2
S00455,C1881,71,11,53.0
S01473,C0529,78,0,54.6
S00099,C1191,15,99,40.2
S00285,C1832,53,59,54.8
S00781,C0125,1,8,3.1
S01456,C0935,40,27,36.1
S00344,C0176,83,78,81.5
S00443,C0135,62,56,60.2
S00298,C1397,43,58,47.5
S00305,C0666,55,99,68.2
S01388,C1497,69,1,48.6
S01473,C1038,50,92,62.6
S01311,C1905,92,21,70.7
S00425,C1782,47,10,35.9
S00923,C1922,57,8,42.3
S01435,C1032,55,47,52.6
S01173,C1858,49,74,56.5
S00718,C1739,86,64,79.4
S01477,C0184,52,12,40.0
S00046,C1228,78,83,79.5
S00313,C1123,51,65,55.2
S00001,C0532,10,98,36.4
S00459,C1936,87,97,90.0
S00938,C1786,79,45,68.8
S00593,C1584,57,1,40.2
S00072,C1983,80,99,85.7
S01048,C0145,24,20,22.8
S00441,C1803,36,74,47.4
S01453,C1526,63,50,59.1
S00172,C1031,45,6,33.3
S01049,C0830,8,54,21.8
S00301,C1763,36,50,40.2
S00759,C0753,17,44,25.1
S00093,C1197,37,8,28.3
S00044,C1116,56,78,62.6
S00876,C1369,20,17,19.1
S00855,C0744,90,32,72.6
S00267,C1117,16,62,29.8
S01404,C1644,92,93,92.3
S01030,C1740,83,25,65.6
S00798,C0730,21,17,19.8
S00555,C0087,32,42,35.0
S01267,C1156,88,20,67.6
S00477,C0502,57,25,47.4
S00727,C1679,53,64,56.3
S01442,C1502,84,45,72.3
S00917,C0841,94,85,91.3
S00746,C0134,99,89,96.0
S00716,C1191,57,95,68.4
S01004,C0547,86,2,60.8
S00432,C1854,38,43,39.5
S00901,C1467,97,2,68.5
S00898,C0188,58,98,70.0
S00993,C1050,50,80,59.0
S01115,C0804,90,80,87.0
S00156,C0490,73,56,67.9
S00988,C0501,89,14,66.5
S01431,C1711,27,16,23.7
S00565,C0800,82,62,76.0
S00938,C0548,74,68,72.2
S00898,C0811,66,86,72.0
S01417,C0571,74,24,59.0
S01472,C1794,12,18,13.8
S01353,C0336,56,16,44.0
S01236,C1522,49,29,43.0
S01269,C0552,43,25,37.6
S00078,C1255,69,80,72.3
S00107,C1031,100,28,78.4
S00194,C1252,100,67,90.1
S00608,C1233,98,89,95.3
S01013,C0747,0,100,30.0
S00983,C0398,90,32,72.6
S00920,C1591,40,87,54.1
S00485,C0523,97,66,87.7
S00027,C0215,47,33,42.8
S01030,C0788,51,80,59.7
S00522,C1649,73,95,79.6
S01125,C0825,83,51,73.4
S00190,C1870,38,3,27.5
S00203,C0642,82,65,76.9
S00015,C1358,73,76,73.9
S00352,C1852,62,33,53.3
S00749,C1014,4,61,21.1
S00489,C0643,58,77,63.7
S00700,C1162,85,0,59.5
S00198,C0086,95,40,78.5
S00016,C0182,17,28,20.3
S00478,C1591,85,17,64.6
S00173,C1585,55,52,54.1
S00929,C1832,78,30,63.6
S00071,C0052,57,45,53.4
S00774,C1934,49,95,62.8
S00755,C0196,22,20,21.4
S01079,C1125,71,10,52.7
S00054,C0025,26,95,46.7
S01042,C0155,1,76,23.5
S00434,C0532,35,33,34.4
S00907,C0256,52,42,49.0
S01035,C0079,44,21,37.1
S01114,C1214,20,46,27.8
S00795,C0502,38,12,30.2
S01328,C1579,23,29,24.8
S00717,C0340,28,19,25.3
S00008,C0856,82,49,72.1
S00503,C1211,74,18,57.2
S00810,C1987,61,42,55.3
S00930,C1213,19,91,40.6
S00660,C1395,71,37,60.8
S01027,C1827,7,26,12.7
S00075,C0632,60,6,43.8
S00143,C0130,30,46,34.8
S00220,C1163,78,82,79.2
S01012,C0703,53,16,41.9
S00940,C0057,30,78,44.4
S00874,C0212,47,42,45.5
S01047,C1763,23,5,17.6
S01429,C1967,41,58,46.1
S00749,C0632,7,52,20.5
S01062,C0336,24,46,30.6
S00394,C0104,63,62,62.7
S00724,C1765,2,27,9.5
S01451,C1712,40,29,36.7
S01140,C1170,12,60,26.4
S00636,C0627,41,9,31.4
S00786,C1108,10,42,19.6
S01373,C0896,28,38,31.0
S01487,C1587,60,75,64.5
S00867,C0387,81,63,75.6
S01206,C1390,88,5,63.1
S00371,C1097,80,52,71.6
S01183,C0350,46,51,47.5
S00249,C1185,91,4,64.9
S00293,C0066,16,36,22.0
S01496,C1941,48,83,58.5
S00777,C0845,30,13,24.9
S01492,C0166,100,85,95.5
S01373,C1935,44,96,59.6
S00367,C0399,10,59,24.7
S01219,C0888,89,59,80.0
S00058,C1777,36,51,40.5
S01470,C0600,74,13,55.7
S00025,C0542,45,89,58.2
S00922,C0823,44,100,60.8
S00364,C0021,100,47,84.1
S00711,C0683,54,80,61.8
S01451,C1040,75,91,79.8
S00044,C1283,66,71,67.5
S00031,C1925,13,38,20.5
S01378,C0833,46,59,49.9
S01001,C0866,15,59,28.2
S01004,C1477,56,45,52.7
S01089,C1745,43,57,47.2
S00411,C0001,2,63,20.3
S00207,C0910,38,59,44.3
S00217,C1749,0,14,4.2
S00652,C1544,15,6,12.3
S01165,C0053,22,93,43.3
S00904,C1428,94,96,94.6
S00714,C0833,97,40,79.9
S01272,C1759,93,58,82.5
S01420,C1726,75,34,62.7
S00932,C1847,4,17,7.9
S00010,C1846,18,98,42.0
S01408,C0921,62,70,64.4
S01227,C1711,94,94,94.0
S00163,C1829,85,33,69.4
S00551,C1861,97,56,84.7
S01373,C0144,24,59,34.5
S01297,C1837,94,14,70.0
S00330,C0802,32,46,36.2
S00451,C1858,10,70,28.0
S00031,C0710,7,8,7.3
S01345,C0755,83,91,85.4
S00340,C0590,67,90,73.9
S00374,C1040,84,55,75.3
S00818,C1923,5,74,25.7
S01007,C0242,88,93,89.5
S01275,C0420,90,65,82.5
S00122,C0023,81,35,67.2
S00092,C1421,81,50,71.7
S00269,C0512,33,35,33.6
S00396,C0211,10,59,24.7
S00501,C1379,48,56,50.4
S00730,C0027,6,73,26.1
S01472,C0438,77,26,61.7
S00867,C1832,37,98,55.3
S00495,C0504,5,8,5.9
S00315,C0351,97,11,71.2
S00865,C0505,47,22,39.5
S00221,C0382,28,38,31.0
S00764,C1074,39,73,49.2
S00761,C0013,80,60,74.0
S00733,C1734,18,10,15.6
S00931,C0027,95,23,73.4
S00141,C1694,24,56,33.6
S00137,C0681,57,35,50.4
S00555,C0092,46,0,32.2
S00403,C1259,87,93,88.8
S01479,C1707,91,14,67.9
S00106,C0284,49,79,58.0
S00152,C1424,28,71,40.9
S00851,C0409,5,83,28.4
S01369,C0708,98,59,86.3
S01234,C0959,38,89,53.3
S01110,C1524,92,55,80.9
S00078,C1888,5,45,17.0
S01136,C0044,65,89,72.2
S00428,C1369,45,65,51.0
S00506,C1790,92,100,94.4
S01136,C1174,41,3,29.6
S01237,C0600,91,65,83.2
S00255,C1504,47,28,41.3
S00513,C0735,58,29,49.3
S00445,C0592,2,13,5.3
S00895,C0500,97,60,85.9
S00706,C0181,35,9,27.2
S00756,C1759,46,17,37.3
S00865,C1277,38,4,27.8
S01061,C1563,95,73,88.4
S01301,C1013,78,68,75.0
S00274,C1483,29,13,24.2
S00312,C1154,24,30,25.8
S00936,C1192,4,82,27.4
S00256,C1261,62,31,52.7
S00548,C0722,97,9,70.6
S01316,C1759,58,8,43.0
S00565,C0144,98,53,84.5
S00441,C0583,85,15,64.0
S00790,C0922,25,37,28.6
S00088,C1536,79,16,60.1
S01230,C0391,49,99,64.0
S00545,C0951,20,27,22.1
S01375,C1448,94,66,85.6
S00078,C0107,31,71,43.0
S00281,C1881,84,27,66.9
S00816,C0463,24,31,26.1
S01496,C0549,1,19,6.4
S00954,C1593,45,66,51.3
S00272,C1706,62,71,64.7
S00050,C1295,99,82,93.9
S01272,C1387,62,61,61.7
S00606,C1903,13,91,36.4
S00859,C0746,12,78,31.8
S00242,C0744,26,45,31.7
S01022,C0094,10,12,10.6
S00047,C0698,10,52,22.6
S01496,C1346,19,9,16.0
S00898,C0344,40,9,30.7
S00669,C0913,72,45,63.9
S00886,C0070,24,73,38.7
S00314,C1282,53,40,49.1
S01203,C1386,28,8,22.0
S00338,C1140,13,38,20.5
S00045,C0141,61,100,72.7
S00906,C1887,73,34,61.3
S01318,C1345,37,44,39.1
S01228,C0254,1,52,16.3
S00920,C1368,45,96,60.3
S00726,C1943,61,71,64.0
S00467,C1953,26,60,36.2
S00297,C0313,21,13,18.6
S00493,C0034,4,30,11.8
S00680,C1046,88,36,72.4
S00607,C0915,30,69,41.7
S01091,C1648,29,100,50.3
S01345,C1668,58,37,51.7
S01390,C1352,71,12,53.3
S01304,C1097,58,28,49.0
S00921,C1528,45,37,42.6
S00603,C0899,41,27,36.8
S00459,C1561,26,18,23.6
S01173,C1938,92,75,86.9
S00265,C0452,11,1,8.0
S01475,C0050,70,89,75.7
S00621,C1086,40,81,52.3
S00689,C1103,92,0,64.4
S00086,C0280,69,28,56.7
S01049,C0483,53,44,50.3
S00589,C1545,36,62,43.8
S00878,C1638,43,49,44.8
S00681,C1369,97,57,85.0
S01334,C0710,6,75,26.7
S01407,C0973,7,90,31.9
S01000,C1011,11,30,16.7
S00828,C1874,34,84,49.0
S00924,C0898,83,62,76.7
S01055,C0370,18,5,14.1
S00979,C1355,19,86,39.1
S00665,C1854,15,17,15.6
S01359,C0956,91,70,84.7
S00514,C0864,90,65,82.5
S01050,C1708,26,10,21.2
S00279,C0017,62,62,62.0
S00659,C1200,89,75,84.8
S00272,C1219,62,57,60.5
S00278,C1797,5,89,30.2
S01315,C1742,48,61,51.9
S01197,C1044,92,55,80.9
S00996,C0308,5,2,4.1
S00219,C0109,18,39,24.3
S00366,C0227,99,77,92.4
S00978,C1136,28,98,49.0
S00343,C0674,6,59,21.9
S00213,C1394,9,59,24.0
S00259,C1997,38,41,38.9
S00286,C0859,20,81,38.3
S01396,C1305,11,25,15.2
S00526,C1580,14,11,13.1
S00447,C1378,3,23,9.0
S00444,C0901,97,28,76.3
S01232,C1465,81,8,59.1
S00145,C0804,85,78,82.9
S01138,C1763,11,94,35.9
S00367,C0971,40,71,49.3
S00213,C1635,45,4,32.7
S01278,C1889,47,78,56.3
S00988,C1371,20,85,39.5
S01225,C0870,39,55,43.8
S01312,C1487,62,38,54.8
S00200,C0826,22,8,17.8
S00001,C0047,70,37,60.1
S00994,C0957,48,100,63.6
S01461,C0012,25,39,29.2
S01091,C1982,84,41,71.1
S00021,C0223,17,19,17.6
S01305,C0653,76,38,64.6
S00879,C0433,97,40,79.9
S00005,C1360,0,59,17.7
S00917,C1078,20,62,32.6
S00746,C1112,8,85,31.1
S00999,C0107,47,43,45.8
S01063,C0467,68,25,55.1
S00623,C1592,1,71,22.0
S00456,C0861,99,75,91.8
S01338,C0425,60,92,69.6
S00328,C0755,8,51,20.9
S00984,C0330,84,52,74.4
S00658,C0164,96,60,85.2
S01219,C1958,25,30,26.5
S01402,C1963,90,42,75.6
S00552,C1745,87,8,63.3
S00032,C0130,13,19,14.8
S00236,C1011,68,91,74.9
S00714,C1100,19,90,40.3
S01464,C0027,45,57,48.6
S00792,C1359,91,91,91.0
S01052,C1058,70,88,75.4
S00336,C0048,73,98,80.5
S01089,C1272,29,86,46.1
S01269,C1589,12,64,27.6
S00184,C0995,1,37,11.8
S00172,C0703,13,54,25.3
S00991,C1889,28,99,49.3
